t,S0,S1,S2,S3,S4,I0,I1,I2,I3,I4,R0,R1,R2,R3,R4
4508.13,301882,311503,312442,307398,306286,1529,726,906,1026,1209,198067,190149,188917,190565,193739
4508.27,301889,311544,312463,307406,306300,1503,722,904,1008,1190,198079,190123,188898,190575,193755
4508.42,301874,311568,312491,307443,306307,1499,712,884,992,1182,198097,190101,188890,190557,193765
4508.56,301873,311600,312511,307465,306312,1454,707,873,983,1178,198144,190074,188874,190543,193753
4508.7,301875,311630,312533,307490,306324,1439,703,862,956,1172,198147,190046,188861,190551,193752
4508.84,301882,311673,312562,307503,306350,1421,689,865,963,1152,198151,190025,188824,190527,193749
4508.99,301866,311693,312585,307516,306353,1405,684,865,955,1131,198183,190005,188801,190523,193766
4509.13,301869,311722,312599,307543,306353,1392,680,867,928,1121,198201,189978,188793,190516,193768
4509.27,301875,311773,312631,307575,306378,1380,664,866,907,1115,198210,189956,188771,190502,193744
4509.42,301834,311814,312654,307593,306380,1398,656,849,894,1124,198221,189930,188763,190486,193728
4509.56,301825,311834,312657,307604,306432,1395,652,871,896,1076,198228,189918,188740,190474,193733
4509.7,301827,311876,312710,307628,306454,1382,645,840,896,1046,198233,189882,188717,190449,193746
4509.85,301829,311913,312727,307666,306498,1371,641,842,890,1039,198243,189844,188694,190424,193720
4509.99,301828,311952,312744,307675,306518,1359,637,830,882,1034,198252,189815,188687,190424,193702
4510.13,301833,311990,312785,307715,306534,1346,633,818,873,1026,198261,189781,188666,190396,193687
4510.27,301838,312017,312799,307715,306563,1340,644,820,871,1008,198260,189750,188650,190395,193676
4510.42,301843,312045,312829,307750,306592,1342,641,801,845,1011,198252,189724,188637,190385,193639
4510.56,301869,312072,312845,307777,306616,1319,641,802,832,1007,198249,189691,188614,190361,193626
4510.7,301876,312094,312870,307809,306630,1310,625,793,829,995,198244,189692,188595,190329,193617
4510.85,301894,312139,312919,307828,306619,1308,619,788,841,998,198232,189657,188551,190295,193623
4510.99,301901,312186,312939,307869,306631,1283,605,788,834,990,198245,189630,188532,190260,193619
4511.13,301905,312245,312962,307909,306650,1264,597,786,836,988,198263,189584,188515,190217,193608
4511.27,301908,312285,312990,307940,306648,1266,600,764,824,983,198266,189545,188510,190188,193605
4511.42,301914,312332,313000,307973,306691,1244,600,767,804,980,198276,189497,188494,190164,193578
4511.56,301935,312372,313043,308000,306751,1216,599,768,804,955,198290,189457,188453,190143,193561
4511.7,301946,312418,313072,308036,306760,1203,588,762,775,953,198286,189434,188432,190136,193550
4511.85,301975,312471,313103,308073,306795,1167,585,751,768,956,198299,189378,188419,190106,193522
4511.99,302012,312498,313140,308094,306828,1142,578,749,770,938,198288,189359,188374,190082,193503
4512.13,302023,312531,313169,308127,306837,1128,575,759,747,926,198281,189327,188328,190070,193500
4512.28,302051,312576,313194,308145,306880,1109,574,741,748,909,198263,189290,188322,190054,193476
4512.42,302062,312631,313224,308178,306918,1116,559,739,723,897,198239,189258,188296,190039,193448
4512.56,302068,312680,313260,308210,306951,1115,554,726,716,891,198228,189221,188274,190016,193427
4512.71,302078,312717,313300,308239,306974,1101,548,731,702,878,198226,189193,188232,189998,193417
4512.85,302096,312769,313343,308278,306995,1074,547,710,698,874,198236,189143,188208,189963,193387
4512.99,302118,312796,313401,308328,307032,1059,542,705,687,866,198234,189120,188166,189927,193353
4513.13,302143,312843,313436,308338,307074,1041,527,707,694,845,198225,189087,188124,189896,193327
4513.28,302177,312878,313477,308377,307090,1018,540,694,682,854,198219,189041,188096,189869,193294
4513.42,302221,312922,313514,308417,307104,998,546,688,660,858,198197,188998,188073,189847,193276
4513.56,302254,312941,313563,308445,307135,993,547,689,664,839,198171,188974,188028,189813,193269
4513.71,302262,312987,313594,308484,307167,997,550,686,656,815,198152,188926,188002,189782,193249
4513.85,302284,313027,313627,308532,307187,989,551,678,652,819,198133,188885,187974,189739,193228
4513.99,302311,313062,313673,308572,307218,971,553,680,635,807,198124,188849,187927,189716,193202
4514.14,302334,313116,313697,308607,307249,960,540,678,629,803,198113,188813,187894,189679,193178
4514.28,302349,313166,313735,308655,307276,950,536,676,631,786,198111,188756,187856,189632,193162
4514.42,302370,313197,313783,308686,307320,957,545,662,625,780,198086,188706,187832,189604,193123
4514.56,302386,313222,313791,308717,307341,956,542,665,624,775,198079,188681,187813,189578,193107
4514.71,302424,313258,313829,308771,307384,942,532,651,619,771,198057,188659,187792,189532,193068
4514.85,302469,313286,313863,308814,307451,943,521,652,602,773,198012,188646,187752,189513,193008
4514.99,302506,313337,313886,308863,307483,925,501,654,600,768,197994,188620,187727,189469,192974
4515.14,302542,313359,313933,308890,307516,914,504,643,602,741,197962,188589,187694,189444,192955
4515.28,302569,313414,313976,308926,307571,909,508,642,584,745,197941,188532,187668,189424,192896
4515.42,302592,313449,314028,308972,307604,913,498,632,571,726,197910,188503,187632,189402,192889
4515.57,302627,313500,314041,309012,307643,917,493,628,565,712,197876,188457,187620,189360,192863
4515.71,302656,313553,314089,309041,307681,886,492,618,565,705,197873,188406,187589,189327,192832
4515.85,302687,313606,314109,309085,307720,876,490,615,549,692,197851,188357,187560,189293,192809
4515.99,302709,313644,314122,309120,307777,875,493,616,548,683,197832,188322,187545,189266,192763
4516.14,302766,313681,314176,309173,307827,875,498,595,536,674,197785,188285,187521,189225,192721
4516.28,302790,313729,314203,309229,307866,873,496,598,531,672,197762,188238,187485,189176,192681
4516.42,302813,313769,314257,309272,307897,866,492,587,516,674,197746,188200,187447,189154,192653
4516.57,302833,313796,314302,309324,307951,857,494,584,520,660,197740,188162,187404,189100,192615
4516.71,302876,313829,314339,309385,307997,843,495,581,503,652,197712,188127,187367,189056,192581
4516.85,302907,313879,314373,309421,308027,832,486,580,500,637,197695,188085,187322,189019,192564
4516.99,302948,313940,314416,309456,308061,830,473,564,482,631,197651,188050,187304,188998,192530
4517.14,302979,313984,314472,309496,308105,819,466,551,477,635,197630,188014,187265,188959,192486
4517.28,303007,314021,314524,309557,308143,806,468,550,463,616,197605,187972,187211,188921,192465
4517.42,303046,314056,314554,309588,308171,796,460,549,457,622,197584,187939,187176,188896,192436
4517.57,303063,314114,314599,309654,308203,795,453,552,448,629,197562,187891,187132,188838,192397
4517.71,303089,314161,314629,309691,308249,772,446,544,435,624,197554,187853,187111,188814,192353
4517.85,303127,314207,314668,309740,308290,772,439,549,436,601,197518,187805,187070,188765,192325
4518,303161,314254,314698,309799,308321,768,428,540,422,601,197479,187765,187045,188716,192286
4518.14,303198,314311,314742,309847,308362,762,424,524,414,598,197446,187717,187015,188676,192244
4518.28,303221,314364,314759,309899,308408,772,417,524,415,593,197407,187668,186992,188630,192211
4518.43,303265,314417,314781,309928,308438,763,427,531,429,594,197368,187614,186962,188575,192182
4518.57,303310,314459,314834,309980,308479,764,432,518,422,590,197327,187576,186923,188529,192146
4518.71,303358,314500,314890,310030,308527,743,434,505,409,592,197298,187538,186886,188489,192097
4518.85,303383,314537,314951,310068,308558,745,442,500,406,595,197273,187493,186837,188447,192055
4519,303409,314585,314967,310109,308613,745,439,493,410,599,197238,187449,186811,188406,191989
4519.14,303456,314605,315001,310159,308650,742,444,508,408,599,197200,187417,186769,188366,191958
4519.28,303493,314653,315053,310218,308683,723,439,494,397,598,197178,187375,186738,188314,191924
4519.43,303542,314713,315098,310277,308734,699,420,492,396,601,197154,187328,186695,188258,191885
4519.57,303578,314779,315156,310330,308781,691,415,479,389,583,197116,187262,186648,188209,191851
4519.71,303610,314806,315190,310372,308822,688,406,476,387,587,197087,187243,186621,188165,191801
4519.86,303658,314869,315237,310414,308858,682,384,485,381,597,197050,187207,186573,188131,191760
4520,303707,314903,315271,310453,308894,674,385,467,364,595,197013,187169,186548,188111,191731
4520.14,303732,314936,315320,310488,308939,669,392,464,358,594,196984,187121,186498,188077,191678
4520.28,303776,314999,315366,310542,308975,647,381,464,353,591,196964,187067,186453,188034,191639
4520.43,303803,315050,315408,310605,308997,636,378,456,359,590,196957,187018,186416,187970,191609
4520.57,303825,315110,315462,310654,309043,628,379,464,359,575,196937,186958,186355,187918,191583
4520.71,303870,315146,315499,310706,309090,630,376,473,362,579,196884,186916,186304,187862,191521
4520.86,303898,315210,315532,310754,309143,636,376,477,370,575,196847,186860,186262,187804,191474
4521,303928,315250,315547,310808,309182,624,381,488,360,566,196824,186809,186230,187767,191436
4521.14,303967,315288,315592,310852,309216,620,388,476,360,567,196787,186757,186196,187717,191405
4521.29,303996,315337,315632,310899,309239,613,389,482,357,575,196762,186707,186147,187668,191367
4521.43,304019,315372,315682,310927,309277,619,385,470,360,576,196738,186674,186108,187626,191328
4521.57,304068,315413,315720,310966,309318,610,387,461,367,578,196694,186628,186074,187583,191283
4521.71,304106,315457,315763,310993,309360,605,380,465,368,572,196657,186584,186027,187558,191246
4521.86,304151,315511,315795,311052,309407,605,389,458,377,563,196611,186524,185995,187493,191212
4522,304187,315566,315837,311102,309443,604,382,452,377,574,196572,186478,185961,187430,191159
4522.14,304229,315601,315886,311131,309494,609,380,444,372,562,196522,186444,185919,187400,191129
4522.29,304272,315652,315929,311205,309539,622,379,429,371,548,196462,186396,185890,187329,191093
4522.43,304305,315685,315977,311262,309567,627,383,421,367,556,196429,186359,185845,187287,191056
4522.57,304339,315719,316010,311309,309602,621,391,419,369,557,196400,186324,185812,187238,191021
4522.72,304369,315779,316070,311364,309656,600,379,428,368,552,196392,186281,185758,187190,190968
4522.86,304412,315833,316119,311416,309703,585,385,434,369,546,196363,186223,185702,187140,190917
4523,304459,315873,316169,311457,309729,586,386,428,374,544,196318,186183,185656,187093,190886
4523.15,304511,315938,316225,311496,309770,585,392,430,372,539,196279,186124,185605,187050,190852
4523.29,304552,315982,316275,311536,309810,573,389,428,366,538,196247,186075,185564,187006,190813
4523.43,304594,316038,316315,311585,309826,584,379,430,368,546,196197,186033,185522,186958,190779
4523.57,304647,316061,316363,311650,309843,575,388,430,364,558,196158,185996,185478,186897,190743
4523.72,304690,316107,316382,311699,309875,569,383,441,365,545,196125,185950,185435,186849,190724
4523.86,304740,316165,316451,311758,309897,555,384,440,358,549,196092,185895,185371,186800,190692
4524,304781,316224,316490,311811,309935,556,383,451,349,548,196049,185836,185318,186760,190657
4524.15,304824,316261,316534,311854,309970,565,388,445,352,549,195993,185791,185284,186718,190614
4524.29,304848,316307,316570,311928,310012,570,386,451,351,549,195966,185744,185228,186648,190570
4524.43,304896,316350,316590,311963,310049,572,374,455,362,557,195921,185713,185190,186598,190521
4524.58,304947,316394,316637,312006,310073,575,383,449,363,560,195884,185664,185149,186552,190493
4524.72,304997,316449,316688,312060,310110,580,386,465,361,560,195826,185609,185089,186498,190455
4524.86,305042,316478,316739,312088,310134,582,375,468,369,570,195781,185591,185035,186455,190427
4525.01,305068,316542,316778,312135,310157,601,373,465,378,583,195730,185530,185003,186399,190377
4525.15,305097,316566,316810,312181,310189,610,375,462,391,576,195697,185491,184981,186349,190352
4525.29,305125,316606,316853,312218,310216,617,371,467,393,586,195670,185459,184933,186313,190328
4525.44,305170,316647,316910,312268,310244,600,374,465,398,603,195641,185414,184876,186260,190284
4525.58,305213,316719,316952,312305,310288,588,367,453,393,603,195612,185357,184851,186235,190251
4525.72,305257,316746,316989,312342,310309,591,362,464,388,605,195565,185330,184807,186192,190229
4525.86,305288,316786,317031,312373,310323,598,373,478,406,615,195524,185290,184759,186151,190199
4526.01,305328,316820,317068,312427,310363,580,386,481,405,619,195505,185238,184724,186103,190154
4526.15,305360,316842,317125,312491,310395,584,392,481,402,614,195468,185200,184669,186040,190127
4526.29,305402,316893,317159,312538,310428,584,397,485,394,608,195427,185137,184632,186003,190104
4526.44,305435,316942,317206,312586,310463,596,390,489,389,600,195388,185101,184586,185955,190074
4526.58,305471,316990,317238,312600,310498,607,389,492,394,597,195348,185052,184554,185928,190046
4526.72,305502,317030,317301,312641,310549,605,392,497,395,583,195320,185012,184491,185883,190007
4526.87,305532,317063,317305,312678,310566,599,393,504,393,598,195296,184974,184474,185838,189976
4527.01,305578,317108,317343,312718,310601,596,384,505,381,600,195257,184937,184432,185802,189945
4527.15,305614,317162,317381,312764,310640,605,383,499,391,615,195212,184877,184399,185748,189895
4527.3,305651,317202,317425,312795,310677,585,387,516,402,620,195192,184830,184346,185696,189853
4527.44,305663,317235,317460,312837,310712,604,397,516,406,623,195154,184784,184312,185653,189814
4527.58,305706,317272,317521,312878,310742,612,405,514,407,623,195099,184746,184260,185614,189768
4527.72,305758,317323,317559,312924,310766,596,406,505,405,627,195064,184694,184216,185570,189749
4527.87,305798,317349,317589,312956,310802,596,422,511,404,620,195027,184641,184185,185541,189711
4528.01,305825,317405,317623,313005,310839,590,419,507,407,631,195007,184593,184143,185483,189665
4528.15,305862,317461,317642,313055,310889,577,427,510,399,616,194981,184535,184118,185441,189635
4528.3,305903,317509,317673,313093,310924,578,411,507,407,609,194934,184500,184092,185386,189611
4528.44,305950,317554,317691,313147,310947,576,408,533,405,603,194899,184448,184045,185340,189590
4528.58,305985,317613,317711,313171,310953,590,402,545,412,623,194849,184390,184008,185314,189562
4528.73,306020,317645,317737,313201,310956,590,412,547,415,632,194818,184343,183980,185281,189543
4528.87,306063,317682,317767,313250,310972,585,417,554,409,642,194781,184301,183945,185245,189509
4529.01,306094,317723,317805,313283,311003,589,420,561,421,645,194747,184258,183900,185190,189458
4529.16,306126,317767,317841,313318,311050,585,422,558,421,627,194712,184220,183861,185156,189437
4529.3,306150,317821,317870,313368,311084,588,419,565,423,631,194686,184170,183829,185102,189398
4529.44,306175,317887,317912,313404,311101,593,418,564,422,638,194653,184116,183780,185064,189371
4529.58,306210,317922,317953,313452,311156,583,424,550,425,633,194625,184068,183754,185010,189319
4529.73,306254,317972,317999,313505,311173,570,424,548,424,645,194599,184025,183711,184955,189291
4529.87,306281,318005,318048,313556,311207,564,427,546,428,654,194578,183983,183650,184895,189247
4530.01,306312,318033,318069,313591,311256,585,428,547,436,655,194532,183941,183629,184851,189205
4530.16,306360,318099,318074,313620,311305,588,438,564,424,660,194478,183882,183600,184826,189154
4530.3,306396,318148,318073,313653,311341,579,435,585,425,671,194455,183841,183573,184790,189101
4530.44,306427,318174,318114,313687,311373,598,437,589,445,681,194410,183808,183532,184728,189067
4530.59,306464,318199,318141,313699,311410,599,437,606,452,669,194371,183770,183493,184711,189042
