t,S0,S1,S2,S3,S4,I0,I1,I2,I3,I4,R0,R1,R2,R3,R4
5156.64,311860,301321,311480,311789,309806,737,938,649,727,1247,188184,198248,189200,187523,190375
5156.79,311881,301327,311486,311798,309781,745,929,655,743,1250,188154,198244,189185,187490,190400
5156.93,311889,301323,311503,311791,309769,745,951,662,763,1242,188146,198229,189160,187473,190423
5157.07,311920,301343,311525,311794,309736,758,962,666,774,1268,188103,198202,189141,187453,190424
5157.21,311925,301341,311555,311818,309740,766,988,668,779,1258,188088,198177,189114,187418,190429
5157.36,311941,301367,311597,311832,309716,773,985,666,788,1275,188061,198156,189079,187387,190436
5157.5,311967,301360,311630,311859,309709,788,977,680,775,1280,188027,198168,189028,187374,190448
5157.64,311967,301386,311673,311864,309689,807,967,673,801,1301,187997,198153,188982,187348,190444
5157.79,311980,301401,311712,311857,309675,812,955,671,819,1304,187973,198153,188954,187337,190452
5157.93,311982,301400,311751,311856,309643,828,978,678,843,1320,187951,198129,188908,187314,190477
5158.07,311998,301429,311762,311880,309629,821,984,679,853,1344,187945,198104,188894,187286,190465
5158.21,312002,301441,311765,311903,309619,835,987,690,862,1369,187923,198084,188874,187265,190452
5158.36,312002,301445,311765,311915,309588,850,999,699,870,1391,187902,198055,188855,187248,190463
5158.5,312006,301459,311791,311928,309589,869,1013,705,875,1405,187884,198034,188827,187230,190451
5158.64,312023,301489,311821,311922,309550,891,1016,718,898,1435,187844,198014,188778,187205,190463
5158.79,312027,301493,311839,311907,309531,903,1022,727,921,1439,187836,198001,188759,187197,190487
5158.93,312033,301508,311850,311897,309493,905,1038,741,938,1468,187839,197967,188738,187192,190506
5159.07,312045,301494,311868,311902,309432,910,1046,750,960,1489,187817,197965,188711,187160,190538
5159.22,312061,301501,311879,311904,309391,924,1067,781,961,1517,187787,197945,188676,187159,190553
5159.36,312070,301513,311901,311911,309376,937,1074,782,937,1532,187764,197912,188656,187172,190566
5159.5,312073,301533,311907,311943,309376,959,1085,786,949,1539,187742,197883,188651,187131,190553
5159.64,312069,301533,311916,311944,309339,968,1082,792,954,1580,187726,197879,188632,187129,190553
5159.79,312083,301526,311927,311955,309281,965,1104,814,960,1609,187712,197860,188596,187115,190580
5159.93,312067,301532,311933,311958,309237,985,1111,816,964,1663,187709,197853,188585,187108,190564
5160.07,312051,301517,311960,311945,309189,1013,1127,816,986,1679,187694,197849,188550,187095,190593
5160.22,312072,301500,311972,311949,309156,1009,1149,837,998,1678,187678,197848,188523,187075,190621
5160.36,312064,301483,311968,311949,309100,1028,1167,859,999,1696,187683,197835,188504,187080,190662
5160.5,312061,301477,311995,311952,309057,1024,1190,867,1022,1708,187702,197826,188475,187054,190691
5160.65,312061,301476,311995,311958,309026,1019,1215,880,1028,1711,187701,197798,188455,187048,190722
5160.79,312046,301476,311996,311953,309005,1044,1238,902,1045,1698,187691,197786,188434,187030,190757
5160.93,312047,301470,311998,311946,308956,1047,1252,916,1059,1693,187695,197780,188418,187022,190807
5161.07,312047,301456,311994,311932,308906,1043,1280,950,1088,1702,187692,197770,188390,187006,190849
5161.22,312045,301433,311975,311928,308848,1048,1296,979,1089,1740,187685,197776,188372,187015,190857
5161.36,312030,301409,311971,311925,308780,1088,1299,986,1109,1772,187670,197788,188359,187005,190882
5161.5,312026,301404,311995,311927,308716,1098,1317,967,1113,1777,187670,197772,188349,186994,190936
5161.65,312016,301384,312007,311932,308661,1109,1330,979,1123,1799,187666,197775,188328,186981,190964
5161.79,312017,301359,311990,311922,308616,1124,1350,1000,1129,1791,187653,197776,188318,186988,191018
5161.93,311998,301349,312000,311911,308577,1152,1360,1018,1162,1803,187635,197770,188296,186968,191042
5162.08,312002,301338,311989,311915,308511,1157,1372,1039,1146,1841,187629,197770,188291,186974,191069
5162.22,312009,301298,312006,311900,308465,1158,1402,1050,1161,1853,187620,197784,188270,186972,191101
5162.36,312014,301288,312008,311856,308408,1155,1419,1065,1180,1862,187619,197784,188258,186981,191145
5162.5,312009,301261,312031,311848,308348,1174,1438,1072,1190,1895,187602,197792,188234,186983,191173
5162.65,312003,301238,312033,311835,308292,1181,1465,1088,1218,1907,187605,197791,188208,186975,191212
5162.79,311961,301223,312023,311818,308225,1218,1471,1107,1222,1933,187604,197803,188202,186984,191252
5162.93,311944,301175,312034,311778,308154,1238,1508,1119,1242,1971,187598,197807,188172,187002,191296
5163.08,311939,301134,312036,311769,308081,1257,1534,1138,1224,1962,187592,197820,188151,187024,191375
5163.22,311920,301102,312019,311747,308049,1257,1549,1156,1247,1965,187601,197835,188146,187031,191411
5163.36,311904,301060,311993,311712,307997,1266,1552,1170,1263,1966,187609,197876,188152,187024,191475
5163.5,311870,301004,311972,311721,307916,1292,1569,1187,1273,1996,187614,197900,188156,187016,191526
5163.65,311837,300989,311960,311718,307867,1305,1585,1201,1278,1998,187633,197912,188154,187019,191577
5163.79,311824,300966,311960,311706,307794,1308,1606,1216,1276,2040,187648,197921,188132,187034,191599
5163.93,311813,300973,311960,311693,307749,1313,1604,1218,1280,2038,187650,197925,188140,187049,191652
5164.08,311786,300942,311933,311687,307687,1339,1628,1236,1280,2043,187643,197936,188146,187057,191702
5164.22,311780,300926,311931,311688,307613,1336,1637,1259,1280,2088,187652,197934,188139,187053,191729
5164.36,311733,300894,311914,311671,307530,1369,1671,1284,1286,2104,187660,197936,188122,187070,191793
5164.51,311725,300879,311902,311660,307435,1354,1674,1298,1300,2151,187685,197953,188129,187065,191832
5164.65,311700,300840,311860,311634,307373,1350,1689,1316,1327,2172,187711,197980,188148,187077,191871
5164.79,311680,300809,311857,311628,307286,1372,1678,1327,1313,2233,187713,198020,188156,187095,191900
5164.93,311635,300787,311820,311602,307194,1404,1676,1347,1324,2276,187728,198049,188166,187111,191953
5165.08,311592,300736,311787,311574,307099,1435,1708,1380,1333,2311,187736,198071,188169,187122,192013
5165.22,311562,300696,311757,311548,307006,1466,1721,1390,1340,2318,187727,198096,188190,187140,192107
5165.36,311556,300639,311731,311536,306903,1486,1766,1395,1336,2367,187722,198098,188204,187160,192165
5165.51,311514,300573,311707,311535,306834,1515,1797,1400,1341,2402,187746,198126,188214,187155,192211
5165.65,311478,300519,311693,311489,306755,1513,1809,1426,1375,2411,187778,198167,188209,187166,192280
5165.79,311463,300462,311687,311457,306656,1526,1831,1445,1414,2430,187786,198198,188186,187157,192355
5165.94,311423,300424,311661,311409,306569,1549,1848,1457,1435,2427,187807,198221,188200,187179,192444
5166.08,311385,300371,311629,311371,306479,1566,1866,1468,1448,2435,187821,198250,188219,187202,192532
5166.22,311371,300328,311608,311359,306398,1563,1861,1479,1440,2469,187839,198300,188228,187226,192585
5166.36,311339,300310,311551,311332,306293,1571,1831,1514,1451,2509,187858,198348,188253,187233,192657
5166.51,311322,300269,311547,311280,306196,1589,1854,1520,1452,2527,187859,198365,188259,187278,192736
5166.65,311261,300235,311513,311230,306117,1604,1860,1530,1462,2531,187897,198382,188282,187312,192815
5166.79,311222,300206,311486,311202,306013,1614,1844,1531,1474,2555,187928,198419,188303,187328,192893
5166.94,311169,300177,311442,311167,305914,1634,1849,1555,1488,2561,187957,198447,188326,187352,192986
5167.08,311118,300101,311398,311118,305830,1671,1893,1581,1519,2577,187969,198490,188341,187371,193059
5167.22,311078,300032,311362,311128,305734,1685,1918,1579,1520,2610,187991,198528,188368,187372,193128
5167.36,311025,299988,311325,311107,305654,1702,1912,1575,1526,2648,188011,198577,188413,187390,193168
5167.51,310978,299948,311290,311070,305555,1724,1887,1600,1551,2649,188038,198639,188430,187405,193262
5167.65,310928,299892,311259,311053,305447,1746,1910,1608,1549,2675,188060,198681,188455,187420,193339
5167.79,310875,299842,311214,311036,305355,1743,1916,1608,1547,2680,188113,198726,188486,187442,193429
5167.94,310841,299779,311166,310992,305297,1728,1921,1626,1575,2674,188162,198784,188514,187447,193498
5168.08,310811,299744,311140,310952,305208,1741,1931,1636,1595,2697,188167,198814,188527,187473,193558
5168.22,310762,299705,311092,310905,305106,1768,1944,1671,1612,2714,188195,198847,188532,187506,193643
5168.37,310708,299701,311042,310901,305020,1779,1950,1677,1621,2737,188231,198849,188579,187502,193715
5168.51,310661,299634,310997,310870,304888,1763,1976,1685,1609,2754,188300,198891,188618,187540,193830
5168.65,310595,299623,310966,310826,304801,1787,1977,1680,1619,2754,188346,198902,188660,187573,193917
5168.79,310570,299570,310938,310776,304698,1798,1997,1686,1633,2769,188362,198936,188676,187607,194008
5168.94,310513,299544,310887,310752,304594,1815,2013,1716,1652,2796,188404,198953,188702,187617,194083
5169.08,310480,299477,310860,310726,304508,1825,2048,1735,1669,2811,188430,198983,188706,187625,194146
5169.22,310444,299413,310805,310700,304398,1813,2059,1749,1670,2811,188476,199026,188746,187652,194259
5169.37,310389,299369,310789,310682,304276,1849,2047,1745,1667,2816,188495,199080,188774,187681,194379
5169.51,310337,299325,310748,310643,304186,1866,2041,1760,1676,2822,188524,199126,188801,187708,194459
5169.65,310280,299250,310700,310612,304085,1888,2066,1743,1686,2826,188554,199174,188856,187729,194558
5169.8,310239,299208,310666,310588,303996,1895,2060,1748,1683,2839,188594,199229,188880,187760,194636
5169.94,310195,299127,310640,310542,303865,1894,2079,1733,1679,2880,188639,199297,188928,187799,194713
5170.08,310168,299058,310564,310495,303750,1873,2095,1776,1690,2892,188693,199352,188954,187834,194815
5170.22,310130,299019,310515,310461,303674,1876,2092,1788,1705,2908,188733,199402,188997,187847,194885
5170.37,310082,298980,310460,310422,303553,1864,2101,1811,1712,2940,188799,199437,189030,187871,194977
5170.51,310049,298935,310424,310365,303443,1854,2102,1808,1729,2962,188844,199477,189079,187913,195065
5170.65,309996,298864,310363,310308,303340,1842,2138,1831,1753,2970,188916,199515,189116,187940,195159
5170.8,309933,298823,310293,310270,303245,1851,2127,1871,1796,2979,188966,199577,189150,187943,195240
5170.94,309903,298767,310228,310214,303136,1850,2134,1891,1817,2985,188989,199620,189198,187989,195347
5171.08,309840,298714,310179,310162,303018,1873,2169,1905,1801,2994,189028,199639,189235,188047,195450
5171.22,309777,298668,310141,310095,302905,1894,2169,1923,1827,3047,189063,199686,189256,188088,195516
5171.37,309769,298604,310082,310041,302814,1881,2191,1932,1841,3027,189090,199740,189285,188127,195637
5171.51,309735,298546,310017,310003,302703,1883,2211,1946,1844,3015,189122,199778,189335,188157,195767
5171.65,309673,298500,309969,309944,302586,1894,2190,1948,1876,3012,189170,199846,189384,188185,195885
5171.8,309628,298423,309916,309899,302503,1897,2187,1970,1902,2988,189206,199923,189418,188202,195984
5171.94,309583,298369,309864,309850,302402,1895,2192,1998,1918,3003,189257,199973,189438,188234,196075
5172.08,309535,298286,309833,309820,302314,1911,2223,1992,1901,3021,189289,200025,189475,188279,196151
5172.23,309500,298248,309788,309780,302240,1909,2176,1967,1907,3005,189326,200114,189543,188312,196241
5172.37,309448,298208,309715,309744,302110,1923,2174,1991,1908,3014,189365,200156,189584,188353,196359
5172.51,309412,298122,309692,309708,302001,1927,2177,1995,1910,3009,189396,200241,189612,188392,196477
5172.65,309385,298030,309621,309662,301904,1915,2193,2010,1913,3042,189448,200305,189666,188436,196550
5172.8,309335,297992,309568,309628,301790,1949,2184,2002,1901,3029,189460,200351,189728,188479,196675
5172.94,309274,297916,309535,309577,301713,1985,2184,2014,1906,3031,189485,200423,189757,188524,196751
5173.08,309218,297847,309483,309531,301603,1997,2183,2025,1922,3038,189535,200489,189803,188556,196865
5173.23,309172,297800,309456,309492,301484,1996,2185,2005,1930,3050,189576,200539,189854,188586,196971
5173.37,309103,297760,309397,309447,301395,2007,2190,2027,1961,3044,189627,200579,189897,188604,197063
5173.51,309040,297692,309344,309410,301298,2028,2194,2022,1965,3058,189670,200646,189953,188641,197144
5173.65,308977,297642,309261,309357,301184,2063,2201,2070,1959,3047,189709,200684,189985,188700,197267
5173.8,308919,297610,309206,309335,301089,2068,2200,2070,1924,3017,189759,200723,190034,188757,197391
5173.94,308864,297529,309178,309288,300992,2081,2202,2043,1937,3000,189799,200797,190093,188789,197504
5174.08,308816,297520,309118,309229,300890,2079,2177,2040,1945,3009,189840,200828,190140,188844,197593
5174.23,308779,297496,309097,309182,300826,2086,2162,2009,1936,2988,189864,200877,190195,188900,197670
5174.37,308735,297437,309038,309133,300761,2096,2156,2030,1949,2979,189891,200932,190240,188937,197744
5174.51,308687,297395,308980,309070,300659,2105,2138,2054,1960,2991,189932,200985,190272,188991,197833
5174.65,308613,297366,308931,309036,300599,2125,2116,2067,1960,2967,189984,201036,190304,189030,197917
5174.8,308539,297317,308900,308998,300517,2126,2118,2056,1943,2961,190051,201087,190347,189088,198011
5174.94,308491,297287,308858,308961,300423,2130,2097,2045,1922,2973,190086,201138,190401,189143,198100
5175.08,308419,297203,308827,308902,300335,2138,2119,2049,1948,2981,190152,201191,190418,189159,198180
5175.23,308380,297165,308813,308865,300222,2129,2102,2026,1929,2975,190201,201243,190448,189210,198298
5175.37,308338,297111,308782,308837,300100,2122,2088,2017,1915,2992,190240,201296,190495,189264,198392
5175.51,308297,297080,308755,308810,300052,2098,2076,2010,1911,2976,190306,201336,190525,189296,198458
5175.66,308259,297036,308733,308733,299998,2097,2064,2001,1917,2978,190337,201394,190557,189350,198521
5175.8,308202,297019,308687,308709,299896,2112,2052,1998,1914,2970,190379,201417,190598,189381,198634
5175.94,308143,296955,308639,308658,299812,2120,2060,2001,1900,2963,190425,201462,190649,189431,198729
5176.08,308093,296926,308593,308628,299753,2121,2050,2000,1896,2919,190469,201500,190703,189463,198847
5176.23,308021,296888,308573,308615,299660,2124,2026,1974,1852,2900,190534,201567,190741,189527,198955
5176.37,307968,296857,308543,308591,299560,2128,1996,1965,1851,2909,190578,201627,190773,189554,199041
5176.51,307912,296827,308507,308527,299478,2112,1981,1960,1860,2902,190649,201677,190812,189602,199136
5176.66,307858,296809,308456,308473,299395,2134,1952,1976,1867,2899,190678,201710,190838,189645,199221
5176.8,307809,296774,308419,308436,299308,2116,1950,1959,1867,2908,190741,201750,190897,189686,199305
5176.94,307770,296740,308380,308409,299236,2092,1935,1947,1863,2899,190799,201797,190950,189715,199383
5177.08,307700,296707,308357,308379,299162,2124,1939,1925,1876,2889,190826,201831,190985,189739,199464
5177.23,307696,296659,308318,308350,299087,2102,1944,1912,1872,2879,190872,201870,191023,189764,199555
5177.37,307648,296636,308287,308292,299004,2094,1919,1905,1860,2861,190931,201912,191058,189827,199648
5177.51,307604,296617,308247,308280,298950,2084,1909,1923,1848,2839,190984,201940,191086,189855,199725
5177.66,307562,296586,308235,308252,298866,2062,1901,1876,1836,2835,191037,201980,191153,189898,199817
5177.8,307513,296573,308215,308229,298788,2061,1863,1844,1824,2842,191091,202028,191197,189931,199886
5177.94,307467,296559,308188,308204,298713,2061,1845,1846,1831,2803,191136,202062,191228,189954,199995
5178.09,307444,296522,308171,308184,298623,2051,1843,1826,1824,2780,191167,202096,191255,189978,200103
5178.23,307378,296508,308129,308153,298544,2043,1819,1833,1815,2794,191230,202136,191294,190020,200178
5178.37,307348,296483,308092,308099,298476,2004,1827,1816,1816,2756,191306,202153,191345,190066,200284
